[INFO] [418.591] - FileName: /home/pi/microSWIFT/data/006_Temp_16Nov2020_11:36:00UTC_burst_12.dat
[INFO] [418.617] - num sample: 0, num sample needed: 2048
[INFO] [418.885] - num sample: 1, num sample needed: 2048
[INFO] [419.141] - num sample: 2, num sample needed: 2048
[INFO] [419.398] - num sample: 3, num sample needed: 2048
[INFO] [419.667] - num sample: 4, num sample needed: 2048
[INFO] [419.935] - num sample: 5, num sample needed: 2048
[INFO] [420.191] - num sample: 6, num sample needed: 2048
[INFO] [420.448] - num sample: 7, num sample needed: 2048
[INFO] [420.706] - num sample: 8, num sample needed: 2048
[INFO] [420.993] - num sample: 9, num sample needed: 2048
[INFO] [421.249] - num sample: 10, num sample needed: 2048
[INFO] [421.506] - num sample: 11, num sample needed: 2048
[INFO] [421.792] - num sample: 12, num sample needed: 2048
[INFO] [422.049] - num sample: 13, num sample needed: 2048
[INFO] [422.310] - num sample: 14, num sample needed: 2048
[INFO] [422.566] - num sample: 15, num sample needed: 2048
[INFO] [422.833] - num sample: 16, num sample needed: 2048
[INFO] [423.090] - num sample: 17, num sample needed: 2048
[INFO] [423.346] - num sample: 18, num sample needed: 2048
[INFO] [423.622] - num sample: 19, num sample needed: 2048
[INFO] [423.879] - num sample: 20, num sample needed: 2048
[INFO] [424.136] - num sample: 21, num sample needed: 2048
[INFO] [424.422] - num sample: 22, num sample needed: 2048
[INFO] [424.679] - num sample: 23, num sample needed: 2048
[INFO] [424.940] - num sample: 24, num sample needed: 2048
[INFO] [425.215] - num sample: 25, num sample needed: 2048
[INFO] [425.472] - num sample: 26, num sample needed: 2048
[INFO] [425.728] - num sample: 27, num sample needed: 2048
[INFO] [426.000] - num sample: 28, num sample needed: 2048
[INFO] [426.257] - num sample: 29, num sample needed: 2048
[INFO] [426.521] - num sample: 30, num sample needed: 2048
[INFO] [426.788] - num sample: 31, num sample needed: 2048
[INFO] [427.078] - num sample: 32, num sample needed: 2048
[INFO] [427.345] - num sample: 33, num sample needed: 2048
[INFO] [427.624] - num sample: 34, num sample needed: 2048
[INFO] [427.881] - num sample: 35, num sample needed: 2048
[INFO] [428.137] - num sample: 36, num sample needed: 2048
[INFO] [428.404] - num sample: 37, num sample needed: 2048
[INFO] [428.661] - num sample: 38, num sample needed: 2048
[INFO] [428.917] - num sample: 39, num sample needed: 2048
[INFO] [429.182] - num sample: 40, num sample needed: 2048
[INFO] [429.438] - num sample: 41, num sample needed: 2048
[INFO] [429.698] - num sample: 42, num sample needed: 2048
[INFO] [429.956] - num sample: 43, num sample needed: 2048
[INFO] [430.223] - num sample: 44, num sample needed: 2048
[INFO] [430.480] - num sample: 45, num sample needed: 2048
